%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1538765325000522536,9410,1538765325000245096,base_link,38.2,0.0
1538765325120442440,9411,1538765325120084520,base_link,38.19,0.0
1538765325196678248,9412,1538765325196382632,base_link,38.19,0.0
1538765325300247240,9413,1538765325299867528,base_link,38.19,0.0
1538765325412325480,9414,1538765325411699240,base_link,38.19,0.0
1538765325500818632,9415,1538765325500577256,base_link,38.18,0.0
1538765325614747848,9416,1538765325614505032,base_link,38.17,0.0
1538765325707172584,9417,1538765325705370376,base_link,38.17,0.0
1538765325801669448,9418,1538765325801162088,base_link,38.17,0.0
1538765325900072584,9419,1538765325897076360,base_link,38.17,0.0
1538765326034255048,9420,1538765326033344680,base_link,38.16,0.0
1538765326100948936,9421,1538765326100718888,base_link,38.16,0.0
1538765326198483976,9422,1538765326198282440,base_link,38.16,0.0
1538765326301904872,9423,1538765326301617224,base_link,38.15,0.0
1538765326399091528,9424,1538765326398761192,base_link,38.15,0.0
1538765326522461384,9425,1538765326522199400,base_link,38.14,0.0
1538765326614928616,9426,1538765326614694824,base_link,38.14,0.0
1538765326697429064,9427,1538765326697181608,base_link,38.14,0.0
1538765326796946536,9428,1538765326796769384,base_link,38.13,0.0
1538765326907658152,9429,1538765326907459208,base_link,38.13,0.0
1538765327011261160,9430,1538765327010965576,base_link,38.13,0.0
1538765327101163336,9431,1538765327100741128,base_link,38.12,0.0
1538765327214870152,9432,1538765327214617736,base_link,38.12,0.0
1538765327302820232,9433,1538765327301270056,base_link,38.12,0.0
1538765327415861256,9434,1538765327415574152,base_link,38.12,0.0
1538765327511750056,9435,1538765327511470344,base_link,38.11,0.0
1538765327614449864,9436,1538765327614214664,base_link,38.11,0.0
1538765327723809448,9437,1538765327723510056,base_link,38.11,0.0
1538765327795447080,9438,1538765327795136072,base_link,38.1,0.0
1538765327895849800,9439,1538765327895445256,base_link,38.1,0.0
1538765328006634472,9440,1538765328006314280,base_link,38.1,0.0
1538765328129648584,9441,1538765328129418312,base_link,38.09,0.0
1538765328199491752,9442,1538765328199328744,base_link,38.09,0.0
1538765328302917672,9443,1538765328302530696,base_link,38.08,0.0
1538765328402746952,9444,1538765328402545992,base_link,38.08,0.0
1538765328516435752,9445,1538765328516006600,base_link,38.08,0.0
1538765328599317160,9446,1538765328599090184,base_link,38.07,0.0
1538765328750885000,9447,1538765328750535368,base_link,38.07,0.0
1538765328798616616,9448,1538765328798434152,base_link,38.06,0.0
1538765328896776200,9449,1538765328895562248,base_link,38.06,0.0
1538765329008716744,9450,1538765329008401448,base_link,38.06,0.0
1538765329113444328,9451,1538765329113161320,base_link,38.06,0.0
1538765329201269192,9452,1538765329201041352,base_link,38.05,0.0
1538765329322790280,9453,1538765329322375304,base_link,38.05,0.0
1538765329392750536,9454,1538765329392477768,base_link,38.05,0.0
1538765329493025384,9455,1538765329492312776,base_link,38.04,0.0
1538765329597057896,9456,1538765329596571176,base_link,38.04,0.0
1538765329696946888,9457,1538765329696452872,base_link,38.04,0.0
1538765329801670056,9458,1538765329801271144,base_link,38.03,0.0
1538765329938402568,9459,1538765329938239080,base_link,38.03,0.0
1538765329992616136,9460,1538765329992258408,base_link,38.03,0.0
1538765330117761544,9461,1538765330116198856,base_link,38.03,0.0
1538765330185429640,9462,1538765330184795528,base_link,38.02,0.0
1538765330309600104,9463,1538765330309326696,base_link,38.02,0.0
1538765330424802408,9464,1538765330424343336,base_link,38.01,0.0
1538765330512424744,9465,1538765330511886696,base_link,38.01,0.0
1538765330618060904,9466,1538765330617624968,base_link,38.01,0.0
1538765330720607880,9467,1538765330719329864,base_link,38.0,0.0
1538765330794791304,9468,1538765330794554376,base_link,38.0,0.0
1538765330894339368,9469,1538765330893759432,base_link,38.0,0.0
1538765331016744328,9470,1538765331016217832,base_link,38.0,0.0
1538765331114037384,9471,1538765331112408776,base_link,37.99,0.0
1538765331230901480,9472,1538765331230006760,base_link,37.99,0.0
1538765331298793160,9473,1538765331298463496,base_link,37.98,0.0
1538765331412245768,9474,1538765331411677672,base_link,37.98,0.0
1538765331493710664,9475,1538765331491556392,base_link,37.98,0.0
1538765331636636328,9476,1538765331635737992,base_link,37.98,0.0
1538765331725807272,9477,1538765331725064424,base_link,37.97,0.0
1538765331805547720,9478,1538765331805336904,base_link,37.97,0.0
1538765331899082184,9479,1538765331898693384,base_link,37.96,0.0
1538765331981061544,9480,1538765331980139496,base_link,37.96,0.0
1538765332152250312,9481,1538765332151945928,base_link,37.96,0.0
1538765332218228584,9482,1538765332215853896,base_link,37.96,0.0
1538765332300993096,9483,1538765332300670312,base_link,37.96,0.0
1538765332421289000,9484,1538765332420653192,base_link,37.95,0.0
1538765332493651560,9485,1538765332493350312,base_link,37.95,0.0
1538765332599484008,9486,1538765332599163048,base_link,37.95,0.0
1538765332703640104,9487,1538765332702375208,base_link,37.94,0.0
1538765332808592904,9488,1538765332807957544,base_link,37.94,0.0
1538765332897262696,9489,1538765332896731400,base_link,37.93,0.0
1538765332977332680,9490,1538765332976812712,base_link,37.93,0.0
1538765333083729544,9491,1538765333083171944,base_link,37.93,0.0
1538765333195910824,9492,1538765333195374504,base_link,37.93,0.0
1538765333300539560,9493,1538765333300226632,base_link,37.92,0.0
1538765333412106152,9494,1538765333411330216,base_link,37.92,0.0
1538765333543620392,9495,1538765333543177160,base_link,37.92,0.0
1538765333596612168,9496,1538765333596078504,base_link,37.91,0.0
1538765333738548392,9497,1538765333737714408,base_link,37.91,0.0
1538765333802347272,9498,1538765333801960488,base_link,37.91,0.0
1538765333900761480,9499,1538765333900188968,base_link,37.91,0.0
1538765333997583944,9500,1538765333997184680,base_link,37.9,0.0
1538765334091214280,9501,1538765334090890856,base_link,37.9,0.0
1538765334273360136,9502,1538765334273024264,base_link,37.89,0.0
1538765334327977928,9503,1538765334327051048,base_link,37.89,0.0
1538765334380347944,9504,1538765334379898152,base_link,37.89,0.0
1538765334514610216,9505,1538765334514267112,base_link,37.89,0.0
1538765334600582152,9506,1538765334600019592,base_link,37.88,0.0
1538765334675530344,9507,1538765334673072936,base_link,37.88,0.0
1538765334848107240,9508,1538765334846209224,base_link,37.88,0.0
1538765334913739528,9509,1538765334913330728,base_link,37.87,0.0
1538765335010474888,9510,1538765335010019720,base_link,37.87,0.0
1538765335108461448,9511,1538765335108010664,base_link,37.87,0.0
1538765335184838728,9512,1538765335184525384,base_link,37.87,0.0
1538765335291772904,9513,1538765335291386792,base_link,37.86,0.0
1538765335431387880,9514,1538765335430905576,base_link,37.86,0.0
1538765335497237960,9515,1538765335496797736,base_link,37.86,0.0
1538765335598715112,9516,1538765335598000936,base_link,37.85,0.0
1538765335703651656,9517,1538765335703360296,base_link,37.85,0.0
1538765335805823272,9518,1538765335805058408,base_link,37.85,0.0
1538765335903543432,9519,1538765335902933288,base_link,37.85,0.0
1538765336069661512,9520,1538765336068869224,base_link,37.84,0.0
1538765336114303368,9521,1538765336112400776,base_link,37.84,0.0
1538765336219541128,9522,1538765336219157448,base_link,37.84,0.0
1538765336301727208,9523,1538765336301444264,base_link,37.84,0.0
1538765336404819112,9524,1538765336403325608,base_link,37.83,0.0
1538765336494489768,9525,1538765336494247272,base_link,37.83,0.0
1538765336580518728,9526,1538765336579987720,base_link,37.83,0.0
1538765336735388680,9527,1538765336735023368,base_link,37.82,0.0
1538765336813528776,9528,1538765336813300168,base_link,37.82,0.0
1538765336905246184,9529,1538765336904958248,base_link,37.82,0.0
1538765337000942952,9530,1538765337000617096,base_link,37.81,0.0
1538765337098448776,9531,1538765337098136008,base_link,37.81,0.0
1538765337202950408,9532,1538765337202714696,base_link,37.81,0.0
1538765337315492680,9533,1538765337314338568,base_link,37.81,0.0
1538765337411089736,9534,1538765337410659112,base_link,37.8,0.0
1538765337483000200,9535,1538765337482637960,base_link,37.8,0.0
1538765337615274888,9536,1538765337614647048,base_link,37.8,0.0
1538765337684531464,9537,1538765337684123496,base_link,37.8,0.0
1538765337815301224,9538,1538765337814856872,base_link,37.79,0.0
1538765337921692648,9539,1538765337921388840,base_link,37.79,0.0
1538765338041806888,9540,1538765338041494216,base_link,37.79,0.0
1538765338108315272,9541,1538765338107934856,base_link,37.79,0.0
1538765338204553800,9542,1538765338204385064,base_link,37.78,0.0
1538765338293716712,9543,1538765338291475592,base_link,37.78,0.0
1538765338403935560,9544,1538765338402998280,base_link,37.78,0.0
1538765338513554728,9545,1538765338513144360,base_link,37.78,0.0
1538765338605357992,9546,1538765338604645672,base_link,37.77,0.0
1538765338716354056,9547,1538765338715900488,base_link,37.77,0.0
1538765338812897096,9548,1538765338812593032,base_link,37.76,0.0
1538765338923933416,9549,1538765338923446952,base_link,37.77,0.0
1538765338995518056,9550,1538765338993245352,base_link,37.76,0.0
1538765339093663304,9551,1538765339093447432,base_link,37.76,0.0
1538765339198532616,9552,1538765339198147560,base_link,37.76,0.0
1538765339295200360,9553,1538765339294556712,base_link,37.75,0.0
1538765339405912552,9554,1538765339405682120,base_link,37.75,0.0
1538765339510252200,9555,1538765339510000648,base_link,37.75,0.0
1538765339617333768,9556,1538765339617094728,base_link,37.75,0.0
1538765339714615784,9557,1538765339714249192,base_link,37.74,0.0
1538765339830249064,9558,1538765339829936712,base_link,37.74,0.0
1538765339918272232,9559,1538765339917831528,base_link,37.74,0.0
1538765340002694216,9560,1538765340002145672,base_link,37.74,0.0
1538765340114788232,9561,1538765340114350728,base_link,37.73,0.0
1538765340208533832,9562,1538765340208252200,base_link,37.73,0.0
1538765340305699656,9563,1538765340305469864,base_link,37.73,0.0
1538765340436819112,9564,1538765340436404104,base_link,37.73,0.0
1538765340497579304,9565,1538765340497281928,base_link,37.73,0.0
1538765340604576776,9566,1538765340604333224,base_link,37.72,0.0
1538765340731383752,9567,1538765340730982888,base_link,37.72,0.0
1538765340794934312,9568,1538765340794566568,base_link,37.72,0.0
1538765340913632712,9569,1538765340913202760,base_link,37.71,0.0
1538765340993841128,9570,1538765340993332584,base_link,37.71,0.0
1538765341096025768,9571,1538765341095641608,base_link,37.71,0.0
1538765341212462312,9572,1538765341211796200,base_link,37.71,0.0
1538765341304787400,9573,1538765341304047112,base_link,37.7,0.0
1538765341404033480,9574,1538765341403567048,base_link,37.7,0.0
1538765341497041192,9575,1538765341496435240,base_link,37.7,0.0
1538765341599252776,9576,1538765341598392616,base_link,37.7,0.0
1538765341708876296,9577,1538765341708644808,base_link,37.69,0.0
1538765341808112264,9578,1538765341807412648,base_link,37.69,0.0
1538765341892772104,9579,1538765341892186856,base_link,37.68,0.0
1538765342012099688,9580,1538765342008127080,base_link,37.69,0.0
1538765342109694472,9581,1538765342109283016,base_link,37.69,0.0
1538765342207162952,9582,1538765342205940744,base_link,37.68,0.0
1538765342292358408,9583,1538765342291655528,base_link,37.68,0.0
1538765342413652520,9584,1538765342413059208,base_link,37.67,0.0
1538765342511976040,9585,1538765342511409768,base_link,37.67,0.0
1538765342624166344,9586,1538765342623821832,base_link,37.67,0.0
1538765342740756104,9587,1538765342740193480,base_link,37.67,0.0
1538765342824203272,9588,1538765342820571752,base_link,37.67,0.0
1538765342904523048,9589,1538765342903560808,base_link,37.66,0.0
1538765343001745160,9590,1538765342998492264,base_link,37.66,0.0
1538765343100454632,9591,1538765343099831464,base_link,37.66,0.0
1538765343208730376,9592,1538765343202039016,base_link,37.66,0.0
1538765343317671112,9593,1538765343317107240,base_link,37.65,0.0
1538765343437098312,9594,1538765343436737416,base_link,37.65,0.0
1538765343517267784,9595,1538765343515814632,base_link,37.65,0.0
1538765343601031784,9596,1538765343600337096,base_link,37.64,0.0
1538765343709578440,9597,1538765343708803880,base_link,37.64,0.0
1538765343806726440,9598,1538765343804633672,base_link,37.64,0.0
1538765343966974312,9599,1538765343966060424,base_link,37.63,0.0
1538765344017273704,9600,1538765344011741736,base_link,37.64,0.0
1538765344105374056,9601,1538765344104427976,base_link,37.63,0.0
1538765344220678504,9602,1538765344219210184,base_link,37.63,0.0
1538765344290799624,9603,1538765344290540200,base_link,37.63,0.0
1538765344408565768,9604,1538765344401173096,base_link,37.63,0.0
1538765344495080712,9605,1538765344494742472,base_link,37.62,0.0
1538765344596528840,9606,1538765344596095016,base_link,37.62,0.0
1538765344718510504,9607,1538765344717813704,base_link,37.62,0.0
1538765344802381448,9608,1538765344802045608,base_link,37.61,0.0
1538765344898999816,9609,1538765344898556808,base_link,37.61,0.0
1538765345009344744,9610,1538765345008912136,base_link,37.61,0.0
1538765345113177320,9611,1538765345112098952,base_link,37.61,0.0
1538765345236653384,9612,1538765345236207592,base_link,37.61,0.0
1538765345297962248,9613,1538765345296766632,base_link,37.61,0.0
1538765345420619528,9614,1538765345411874600,base_link,37.6,0.0
1538765345497744424,9615,1538765345497423592,base_link,37.6,0.0
1538765345607486952,9616,1538765345607109832,base_link,37.6,0.0
1538765345733929096,9617,1538765345733191400,base_link,37.59,0.0
1538765345803964200,9618,1538765345803609064,base_link,37.59,0.0
1538765345898686152,9619,1538765345898400008,base_link,37.59,0.0
1538765346027151624,9620,1538765346022755688,base_link,37.59,0.0
1538765346097660232,9621,1538765346097302472,base_link,37.59,0.0
1538765346215857736,9622,1538765346215227720,base_link,37.58,0.0
1538765346325395528,9623,1538765346320724392,base_link,37.58,0.0
1538765346423167496,9624,1538765346422284008,base_link,37.58,0.0
1538765346511552264,9625,1538765346511266248,base_link,37.58,0.0
1538765346645354824,9626,1538765346643247240,base_link,37.57,0.0
1538765346701114504,9627,1538765346700718216,base_link,37.57,0.0
1538765346787932360,9628,1538765346786902408,base_link,37.57,0.0
1538765346885379656,9629,1538765346885129992,base_link,37.57,0.0
1538765346992902376,9630,1538765346992591752,base_link,37.56,0.0
1538765347095612776,9631,1538765347095307528,base_link,37.56,0.0
1538765347209803144,9632,1538765347209500744,base_link,37.56,0.0
1538765347299085416,9633,1538765347298754568,base_link,37.56,0.0
1538765347391629096,9634,1538765347390818920,base_link,37.56,0.0
1538765347550046888,9635,1538765347549627176,base_link,37.55,0.0
1538765347614709128,9636,1538765347610823976,base_link,37.55,0.0
1538765347709562184,9637,1538765347709085352,base_link,37.55,0.0
1538765347805877960,9638,1538765347805475560,base_link,37.55,0.0
1538765347910107720,9639,1538765347909056296,base_link,37.54,0.0
1538765348053412968,9640,1538765348049075720,base_link,37.54,0.0
1538765348150007528,9641,1538765348149509800,base_link,37.54,0.0
1538765348217665224,9642,1538765348217206184,base_link,37.54,0.0
1538765348293362536,9643,1538765348293138056,base_link,37.53,0.0
1538765348425553320,9644,1538765348422417864,base_link,37.54,0.0
1538765348500149128,9645,1538765348499620680,base_link,37.53,0.0
1538765348606767656,9646,1538765348603934056,base_link,37.53,0.0
1538765348713672904,9647,1538765348713085480,base_link,37.53,0.0
1538765348802243304,9648,1538765348801810568,base_link,37.52,0.0
1538765348895006632,9649,1538765348894632552,base_link,37.52,0.0
1538765349019644872,9650,1538765349018346888,base_link,37.52,0.0
1538765349102848936,9651,1538765349102334024,base_link,37.52,0.0
1538765349212112168,9652,1538765349211295720,base_link,37.51,0.0
1538765349293583016,9653,1538765349293284776,base_link,37.51,0.0
1538765349405174888,9654,1538765349404877928,base_link,37.51,0.0
1538765349548943688,9655,1538765349541276584,base_link,37.5,0.0
1538765349604868840,9656,1538765349604167752,base_link,37.5,0.0
1538765349702051048,9657,1538765349701570280,base_link,37.5,0.0
1538765349801439048,9658,1538765349801177480,base_link,37.5,0.0
1538765349916756264,9659,1538765349916104936,base_link,37.5,0.0
1538765349999385000,9660,1538765349999106568,base_link,37.5,0.0
1538765350103757960,9661,1538765350103376968,base_link,37.49,0.0
1538765350201537320,9662,1538765350201198344,base_link,37.49,0.0
1538765350297309704,9663,1538765350297015848,base_link,37.49,0.0
1538765350400591272,9664,1538765350400219912,base_link,37.49,0.0
1538765350513999528,9665,1538765350512731208,base_link,37.49,0.0
1538765350587615528,9666,1538765350587185672,base_link,37.49,0.0
1538765350708805704,9667,1538765350708150920,base_link,37.48,0.0
1538765350817232584,9668,1538765350816011240,base_link,37.48,0.0
1538765350902061704,9669,1538765350901761224,base_link,37.48,0.0
1538765350983547016,9670,1538765350983362472,base_link,37.47,0.0
1538765351129393160,9671,1538765351128796072,base_link,37.47,0.0
1538765351230798280,9672,1538765351229949000,base_link,37.47,0.0
1538765351293664424,9673,1538765351293425864,base_link,37.47,0.0
1538765351408947560,9674,1538765351408005416,base_link,37.47,0.0
1538765351491347624,9675,1538765351490972104,base_link,37.46,0.0
1538765351617191752,9676,1538765351616606472,base_link,37.46,0.0
1538765351722873736,9677,1538765351722369928,base_link,37.46,0.0
1538765351795984776,9678,1538765351795743464,base_link,37.46,0.0
1538765351890176328,9679,1538765351889561768,base_link,37.46,0.0
1538765351997125992,9680,1538765351996473288,base_link,37.45,0.0
