%time,field.data
1538765325191788648,95.715
1538765325415331272,95.451
1538765325650104904,95.129
1538765325901926856,94.846
1538765326132256104,94.449
1538765326394021576,94.099
1538765326618411272,93.822
1538765326894631368,93.723
1538765327090436872,93.83
1538765327307994120,94.036
1538765327565096520,94.301
1538765327796406120,94.54
1538765328115573352,94.802
1538765328306428936,94.943
1538765328582237320,95.074
1538765328806199368,95.165
1538765329098148584,95.299
1538765329334842376,95.369
1538765329565164488,95.353
1538765329746286696,95.331
1538765329995063016,95.339
1538765330212456264,95.369
1538765330467649032,95.412
1538765330727786856,95.425
1538765330950031048,95.438
1538765331234061640,95.477
1538765331456833160,95.555
1538765331731285832,95.733
1538765331936923112,95.9
1538765332158024936,96.177
1538765332422259976,96.58
1538765332686544712,97.03
1538765332886169512,97.385
1538765333160402088,97.711
1538765333403679528,97.796
1538765333643347304,97.798
1538765333853916808,97.783
1538765334065441576,97.728
1538765334359455176,97.636
1538765334555410536,97.623
1538765334840466952,97.722
1538765335044232072,97.904
1538765335280481768,98.134
1538765335536228744,98.293
1538765335774510760,98.346
1538765336073008648,98.416
1538765336271712712,98.48
1538765336475759848,98.567
1538765336739334632,98.718
1538765336946938632,98.767
1538765337208650312,98.738
1538765337430719112,98.664
1538765337679761928,98.574
1538765337924509288,98.486
1538765338182896808,98.394
1538765338418289256,98.238
1538765338659434312,98.12
1538765338928803400,98.021
1538765339113869576,97.893
1538765339359997352,97.726
1538765339619074088,97.486
1538765339900937224,97.08
1538765340117213416,96.657
1538765340382254792,96.153
1538765340614907048,95.722
1538765340855018024,95.417
1538765341098747624,95.166
1538765341355547048,94.999
1538765341590216872,94.886
1538765341817513480,94.804
1538765342053777416,94.816
1538765342315204456,94.906
1538765342554330952,95.05
1538765342824352040,95.342
1538765343044535368,95.654
1538765343248846120,95.923
1538765343522083304,96.194
1538765343779257832,96.421
1538765344017167720,96.543
1538765344256309608,96.481
1538765344497575560,96.262
1538765344767681320,95.911
1538765345021570824,95.542
1538765345268424456,95.075
1538765345510554728,94.638
1538765345750026376,94.316
1538765345990923432,94.001
1538765346225806344,93.777
1538765346495997768,93.603
1538765346714600648,93.575
1538765346937809448,93.644
1538765347203310888,93.787
1538765347419677448,93.957
1538765347652815784,94.222
1538765347918940936,94.586
1538765348200587816,95.002
1538765348426479592,95.306
1538765348662911720,95.634
1538765348897611176,95.942
1538765349150333768,96.243
1538765349410047048,96.444
1538765349646804744,96.574
1538765349897604680,96.616
1538765350106336872,96.563
1538765350358790088,96.43
1538765350591261192,96.241
1538765350871268936,96.053
1538765351081100648,95.926
1538765351295425672,95.852
1538765351578193768,95.835
1538765351816177064,95.855
1538765352044066504,95.911
1538765352248037320,96.047
1538765352488617864,96.278
1538765352758300200,96.487
1538765353048714312,96.826
1538765353272683816,97.114
1538765353500330184,97.367
1538765353773573032,97.612
1538765354004872040,97.888
1538765354256371080,98.029
1538765354512654472,97.998
1538765354757087496,97.878
1538765355007116296,97.663
1538765355270041384,97.497
1538765355505907528,97.269
1538765355748355496,97.022
1538765356048982056,96.76
1538765356257460488,96.576
1538765356496038664,96.456
1538765356755491016,96.463
1538765357006735944,96.525
1538765357214253000,96.591
1538765357431195304,96.624
1538765357697981800,96.653
1538765357938491592,96.721
1538765358160082600,96.781
1538765358407537960,96.871
1538765358634513160,96.907
1538765358883391176,96.935
1538765359160503784,96.987
1538765359384429800,96.94
1538765359625141640,96.868
1538765359878788072,96.777
1538765360117610056,96.664
1538765360328167784,96.522
1538765360578667400,96.367
1538765360853542824,96.221
1538765361032216296,96.154
1538765361279375688,96.095
1538765361492952840,95.996
1538765361772681736,95.932
1538765362028120104,95.946
1538765362252256584,96.027
1538765362505614344,96.141
1538765362759393384,96.252
1538765363016448648,96.296
1538765363254381832,96.3
1538765363508893672,96.284
1538765363750672968,96.233
1538765364021203176,96.171
1538765364268568040,96.051
1538765364503750536,95.935
1538765364761386792,95.826
1538765365020143400,95.701
1538765365268797544,95.646
1538765365504255752,95.607
1538765365770621160,95.557
1538765366023206120,95.438
1538765366281924232,95.318
1538765366528409992,95.223
1538765366718512776,95.221
1538765367009500840,95.354
1538765367245722280,95.588
1538765367476252360,95.935
1538765367703617928,96.397
1538765367955586536,96.856
1538765368220854280,97.227
1538765368425207496,97.541
1538765368690160776,97.97
1538765368938586024,98.371
1538765369180798760,98.764
1538765369435897384,99.021
1538765369681237576,99.119
1538765369932791304,99.178
1538765370211524168,99.119
1538765370432479880,98.916
1538765370654329800,98.625
1538765370863440744,98.265
1538765371115250824,97.889
1538765371343162888,97.566
1538765371627119048,97.238
