%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1538765325193811560,855,1538765325193308040,map,-45.218132019,65.6162719727,95.7149963379,-0.226897411144,-0.0184552272979,0.0189741398678,-0.973558910091
1538765325417848136,856,1538765325415776104,map,-40.0238342285,65.3149108887,95.4516906738,-0.329514449253,-0.000768842548549,0.0543637089623,-0.942583801984
1538765325654177896,857,1538765325652407848,map,-34.0222625732,64.5576019287,95.1293640137,-0.336380925017,0.0148782168833,0.0864773956543,-0.937629016183
1538765325902014216,858,1538765325901308296,map,-28.6268634796,63.4832458496,94.8180847168,-0.336380925017,0.0148782168833,0.0864773956543,-0.937629016183
1538765326151834248,859,1538765326150980136,map,-22.9669837952,61.9384460449,94.4188613892,-0.347203300627,0.0299087413334,0.131196534132,-0.92808555891
1538765326396713384,860,1538765326396031112,map,-18.3619747162,60.2710456848,94.099899292,-0.347203300627,0.0299087413334,0.131196534132,-0.92808555891
1538765326620230344,861,1538765326619738536,map,-13.611743927,58.062046051,93.822265625,-0.343703637356,0.0591246024995,0.201723946467,-0.915248349067
1538765326899578632,862,1538765326894883912,map,-8.71445560455,55.1798629761,93.723739624,-0.242742465889,0.0681271499921,0.251369310581,-0.934477531237
1538765327092591208,863,1538765327091860648,map,-5.17670536041,52.8040504456,93.8308792114,-0.242742465889,0.0681271499921,0.251369310581,-0.934477531237
1538765327313210472,864,1538765327309882280,map,-1.49155390263,50.0988006592,94.0361022949,-0.24209443866,0.0809226011433,0.300936046196,-0.918846729055
1538765327566050344,865,1538765327565349640,map,2.51033520699,46.7847671509,94.3013763428,-0.24209443866,0.0809226011433,0.300936046196,-0.918846729055
1538765327812749160,866,1538765327812210536,map,6.21580457687,43.1783943176,94.5601348877,-0.299078744452,0.121717414625,0.356198129782,-0.876846433496
1538765328117586952,867,1538765328116967592,map,9.79776477814,38.9852905273,94.802192688,-0.305094586301,0.147598678142,0.404403023396,-0.849464606849
