%time,field.header.seq,field.header.stamp,field.header.frame_id,field.airspeed,field.groundspeed,field.heading,field.throttle,field.altitude,field.climb
1538765325311828232,2802,1538765325311498408,,0.0,23.7301902771,95,0.540000021458,435.489990234,2.3603656292
1538765325615502600,2803,1538765325615314824,,0.0,23.3097877502,99,0.560000002384,435.119995117,-1.40226840973
1538765325941003784,2804,1538765325940787048,,0.0,22.9636707306,105,0.579999983311,434.699981689,-1.82787656784
1538765326425149096,2805,1538765326424647240,,0.0,22.5333652496,114,0.620000004768,433.970001221,-1.2176990509
1538765326803786856,2806,1538765326803500680,,0.0,22.2709541321,120,0.589999973774,433.630004883,-2.98201346397
1538765327154702632,2807,1538765327154397288,,0.0,21.8550167084,126,0.579999983311,433.789978027,-0.340859889984
1538765327615243624,2808,1538765327615041192,,0.0,21.2182006836,134,0.589999973774,434.259979248,0.310472637415
1538765328009644872,2809,1538765328009184040,,0.0,20.6288070679,140,0.589999973774,434.649993896,-0.0193282756954
1538765328462653384,2810,1538765328462327272,,0.0,20.158498764,149,0.579999983311,434.929992676,1.59035921097
1538765328806603112,2811,1538765328805008904,,0.0,19.9019165039,154,0.589999973774,435.079986572,0.756453096867
1538765329114192552,2812,1538765329113959720,,0.0,19.6873455048,161,0.579999983311,435.220001221,0.817851483822
1538765329422972488,2813,1538765329422678984,,0.0,19.5250911713,169,0.579999983311,435.289978027,-0.0520992614329
1538765329819419368,2814,1538765329818967336,,0.0,19.3260154724,177,0.589999973774,435.239990234,-0.32773822546
1538765330140140040,2815,1538765330139706088,,0.0,19.1863117218,184,0.589999973774,435.269989014,-0.144995778799
1538765330425306632,2816,1538765330425102728,,0.0,19.1023788452,190,0.589999973774,435.319976807,-0.276026397943
1538765330795527176,2817,1538765330795359432,,0.0,19.021944046,199,0.600000023842,435.349975586,0.731160640717
1538765331258933992,2818,1538765331258577928,,0.0,18.9896087646,210,0.589999973774,435.399993896,-0.909748256207
1538765331639494856,2819,1538765331638759784,,0.0,19.0359573364,218,0.589999973774,435.549987793,-0.0936281308532
