%time,field.data
1538765325191954440,94.63
1538765325415082760,96.95
1538765325650130856,100.54
1538765325901936392,104.23
1538765326132258056,109.08
1538765326394064968,113.53
1538765326618425992,117.72
1538765326894649704,121.25
1538765327090467560,125.03
1538765327308306504,129.48
1538765327565125000,133.58
1538765327796439496,137.35
1538765328115587848,142.46
1538765328306438856,146.17
1538765328582396200,150.97
1538765328806210984,154.51
1538765329098173768,160.79
1538765329334843976,167.46
1538765329565165192,172.11
1538765329746583272,175.62
1538765329995078280,180.79
1538765330212493448,185.75
1538765330468161128,191.23
1538765330727795688,197.05
1538765330950047560,202.63
1538765331234076648,209.98
1538765331456868968,215.09
1538765331731749256,221.18
1538765331936943656,225.78
1538765332158033096,230.78
1538765332422290408,235.26
1538765332686568744,241.67
1538765332886188392,246.49
1538765333161127944,251.51
1538765333403744424,257.28
1538765333643851944,262.91
1538765333854201864,268.7
1538765334065454312,272.73
1538765334359467080,279.42
1538765334555469608,284.48
1538765334843447272,288.61
1538765335044300296,292.48
1538765335280680552,297.34
1538765335536355368,303.02
1538765335774543368,306.47
1538765336073031176,309.73
1538765336271713576,311.67
1538765336475774472,313.18
1538765336739342792,314.42
1538765336946964584,316.11
1538765337208831048,316.89
1538765337430873832,317.35
1538765337679778920,317.72
1538765337924560328,319.6
1538765338183381992,322.53
1538765338418382856,324.53
1538765338659474024,325.67
1538765338929565000,327.43
1538765339113922376,329.45
1538765339360065672,332.49
1538765339619072200,336.3
1538765339900951304,341.7
1538765340117312968,347.06
1538765340382259496,353.78
1538765340614939560,359.6
1538765340855806728,4.94
1538765341098803176,11.12
1538765341355566184,16.92
1538765341590567816,22.82
1538765341817518824,28.3
1538765342053828904,34.56
1538765342315285096,40.49
1538765342554350888,45.75
1538765342824367240,52.43
1538765343044781640,58.46
1538765343249257416,63.1
1538765343522404680,67.34
1538765343779548616,71.57
1538765344017189544,75.98
1538765344256766504,81.06
1538765344497759528,87.4
1538765344767703688,94.37
1538765345021646440,100.1
1538765345268478536,106.45
1538765345511192744,114.06
1538765345750036808,120.58
1538765345990953864,127.2
1538765346225826696,132.57
1538765346496039336,138.8
1538765346714765800,143.93
1538765346938115464,147.39
1538765347204994024,150.91
1538765347419827560,153.86
1538765347652822760,155.86
1538765347919214792,157.21
1538765348200840136,159.78
1538765348426578696,161.41
1538765348662908808,163.11
1538765348897618248,164.83
1538765349150334824,166.14
1538765349410430088,167.49
1538765349646816904,170.4
1538765349897850632,174.23
1538765350106365064,178.02
1538765350358817192,182.19
1538765350591504392,186.93
1538765350871291272,191.38
1538765351081270856,194.93
1538765351295448552,198.85
1538765351578217256,204.69
1538765351816453160,209.56
1538765352044172680,213.34
1538765352248094248,217.48
1538765352488629000,221.37
1538765352760438536,224.7
1538765353048739240,229.47
1538765353272799208,233.93
1538765353500341832,237.25
1538765353773953864,240.59
1538765354004898312,244.81
1538765354256454888,250.39
1538765354512674536,255.66
1538765354757225544,258.83
1538765355007135176,262.27
1538765355270212872,265.56
