%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1536681799026120416,4161,1536681799025679072,base_link,0,1,40.5916804,-79.9010803,401.980514428,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681799235665632,4162,1536681799233180640,base_link,0,1,40.591712,-79.9011019,400.940479378,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681799425217088,4163,1536681799424574720,base_link,0,1,40.5917446,-79.9011205,399.930446973,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681799575738368,4164,1536681799575216672,base_link,0,1,40.5917779,-79.9011367,398.910416726,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681799829898880,4165,1536681799829398752,base_link,0,1,40.5918119,-79.9011504,397.88038874,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681800055029536,4166,1536681800054481152,base_link,0,1,40.5918463,-79.9011616,396.790363138,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681800200619648,4167,1536681800200271040,base_link,0,1,40.591881,-79.9011706,395.600339657,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681800445131264,4168,1536681800444399744,base_link,0,1,40.591916,-79.9011764,394.370319312,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681800629730656,4169,1536681800629405216,base_link,0,1,40.5919514,-79.9011789,393.120302164,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681800830682880,4170,1536681800830438112,base_link,0,1,40.5919869,-79.9011784,391.820288031,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681801042803424,4171,1536681801042365728,base_link,0,1,40.5920226,-79.901174,390.590277787,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681801235774624,4172,1536681801234807136,base_link,0,1,40.5920584,-79.901166,389.420271167,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681801464939424,4173,1536681801452604064,base_link,0,1,40.5920938,-79.9011548,388.270267972,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681801619949376,4174,1536681801619734944,base_link,0,1,40.5921293,-79.9011408,387.160267587,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681801840648032,4175,1536681801840347200,base_link,0,1,40.5921644,-79.9011242,386.080270015,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681802004000000,4176,1536681802003476448,base_link,0,1,40.5921994,-79.9011059,385.040274218,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681802235640768,4177,1536681802235182144,base_link,0,1,40.5922341,-79.9010858,384.020280379,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1
1536681802425233248,4178,1536681802424803552,base_link,0,1,40.5922686,-79.9010643,383.000288051,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1
1536681802673218784,4179,1536681802672697600,base_link,0,1,40.592303,-79.901042,381.930296582,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1
1536681802826844448,4180,1536681802826571552,base_link,0,1,40.5923371,-79.9010188,380.870306156,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1
1536681803067922368,4181,1536681803067389152,base_link,0,1,40.5923712,-79.9009955,379.710315836,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1
1536681803236914016,4182,1536681803236668032,base_link,0,1,40.5924049,-79.9009719,378.500325991,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1
1536681803429283360,4183,1536681803427295264,base_link,0,1,40.5924385,-79.9009478,377.3003367,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
1536681803628974720,4184,1536681803628777600,base_link,0,1,40.5924718,-79.9009229,376.060348349,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
1536681803826903584,4185,1536681803826291104,base_link,0,1,40.5925053,-79.9008976,374.870360329,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1536681804032328384,4186,1536681804032000064,base_link,0,1,40.5925385,-79.9008717,373.680373045,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1536681804271887712,4187,1536681804271582112,base_link,0,1,40.5925716,-79.9008452,372.500386417,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1
1536681804430834816,4188,1536681804430270112,base_link,0,1,40.5926042,-79.9008179,371.340400812,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1536681804640001792,4189,1536681804639723232,base_link,0,1,40.5926363,-79.9007896,370.100416433,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1
