%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1536681798859798720,2029,1536681798859364512,,0.496342217098,1.07857153511,0.0,0.0,0.0,0.0
1536681799432643808,2030,1536681799432353408,,0.514860791893,1.13559312813,0.0,0.0,0.0,0.0
1536681799839330368,2031,1536681799839107744,,0.513742636466,1.16494758965,0.0,0.0,0.0,0.0
1536681800465506848,2032,1536681800456710464,,0.527425875134,1.18835707419,0.0,0.0,0.0,0.0
1536681800901336960,2033,1536681800900881504,,0.530306138974,1.20574249438,0.0,0.0,0.0,0.0
1536681801412640512,2034,1536681801412265504,,0.514672956297,1.22945535027,0.0,0.0,0.0,0.0
1536681801917772640,2035,1536681801916907840,,0.514239085701,1.2550038895,0.0,0.0,0.0,0.0
1536681802399438752,2036,1536681802399060736,,0.518660258048,1.26694816159,0.0,0.0,0.0,0.0
1536681802775987200,2037,1536681802774893536,,0.532185354922,1.27014145088,0.0,0.0,0.0,0.0
1536681803253946912,2038,1536681803253580864,,0.544803245118,1.27155999748,0.0,0.0,0.0,0.0
1536681803607157056,2039,1536681803595535616,,0.540589297309,1.27507210993,0.0,0.0,0.0,0.0
1536681804274593568,2040,1536681804274214656,,0.534274881669,1.27934024413,0.0,0.0,0.0,0.0
1536681804672969632,2041,1536681804672686912,,0.532870439283,1.27274128703,0.0,0.0,0.0,0.0
1536681805007714112,2042,1536681805007301824,,0.530620130231,1.27056644998,0.0,0.0,0.0,0.0
1536681805532712576,2043,1536681805532342336,,0.517251975409,1.27219216517,0.0,0.0,0.0,0.0
1536681806082517664,2044,1536681806082179360,,0.50737627915,1.27337871981,0.0,0.0,0.0,0.0
1536681806487700704,2045,1536681806486969632,,0.51116582788,1.27797543977,0.0,0.0,0.0,0.0
1536681806985001472,2046,1536681806984172992,,0.516766139544,1.28434916693,0.0,0.0,0.0,0.0
1536681807417531488,2047,1536681807416390592,,0.536154739085,1.28471180553,0.0,0.0,0.0,0.0
1536681807898054656,2048,1536681807897739584,,0.54920860485,1.28336830917,0.0,0.0,0.0,0.0
1536681808277990880,2049,1536681808277291744,,0.5639276795,1.27732790359,0.0,0.0,0.0,0.0
1536681808797022688,2050,1536681808796687712,,0.566724574853,1.26473972612,0.0,0.0,0.0,0.0
1536681809262885536,2051,1536681809261707200,,0.558840166293,1.24042622115,0.0,0.0,0.0,0.0
1536681809801991904,2052,1536681809798449984,,0.534031711761,1.21490970541,0.0,0.0,0.0,0.0
1536681810266508800,2053,1536681810266133088,,0.505287618926,1.1885065871,0.0,0.0,0.0,0.0
1536681810633869440,2054,1536681810631688960,,0.487593395642,1.17096144205,0.0,0.0,0.0,0.0
1536681811192346784,2055,1536681811192068608,,0.479016317421,1.1572375855,0.0,0.0,0.0,0.0
1536681811639158848,2056,1536681811638727392,,0.466587364838,1.15382373608,0.0,0.0,0.0,0.0
1536681812096815104,2057,1536681812095758688,,0.459580115235,1.15621780423,0.0,0.0,0.0,0.0
1536681812632220576,2058,1536681812631567424,,0.454023499736,1.14774256387,0.0,0.0,0.0,0.0
1536681813006044736,2059,1536681813005851104,,0.446006028974,1.14126134365,0.0,0.0,0.0,0.0
1536681813519853184,2060,1536681813513810560,,0.429016533159,1.1434756543,0.0,0.0,0.0,0.0
1536681814003944864,2061,1536681814003535104,,0.423459214253,1.13513851359,0.0,0.0,0.0,0.0
1536681814589135424,2062,1536681814588749120,,0.418499471087,1.12259204398,0.0,0.0,0.0,0.0
1536681815069828512,2063,1536681815068417888,,0.417400144143,1.10720452322,0.0,0.0,0.0,0.0
1536681815513340352,2064,1536681815511630464,,0.41802481602,1.10633435283,0.0,0.0,0.0,0.0
1536681815811949504,2065,1536681815811784064,,0.418886564447,1.11154213284,0.0,0.0,0.0,0.0
1536681816403426560,2066,1536681816402250336,,0.420883721455,1.11539006326,0.0,0.0,0.0,0.0
1536681816992147040,2067,1536681816991656480,,0.423357816956,1.12127246304,0.0,0.0,0.0,0.0
1536681817479947904,2068,1536681817479610848,,0.424085599868,1.12548638504,0.0,0.0,0.0,0.0
1536681817795257440,2069,1536681817794945728,,0.424691547696,1.13025303093,0.0,0.0,0.0,0.0
1536681818202837920,2070,1536681818202111104,,0.424055449671,1.13473927466,0.0,0.0,0.0,0.0
1536681818692243136,2071,1536681818691200000,,0.421715768669,1.13878828413,0.0,0.0,0.0,0.0
1536681819245445728,2072,1536681819245121888,,0.419133846066,1.1435107797,0.0,0.0,0.0,0.0
1536681819718168512,2073,1536681819716928384,,0.417630709972,1.14753993924,0.0,0.0,0.0,0.0
1536681820098744160,2074,1536681820095166432,,0.416414062107,1.15101316398,0.0,0.0,0.0,0.0
1536681820695357056,2075,1536681820694996000,,0.4149971644,1.15898968466,0.0,0.0,0.0,0.0
1536681821003945760,2076,1536681821003289056,,0.415252585283,1.1640387526,0.0,0.0,0.0,0.0
1536681821440671904,2077,1536681821439368320,,0.414136092698,1.17170664494,0.0,0.0,0.0,0.0
1536681821969039648,2078,1536681821965291776,,0.414576658059,1.18275739331,0.0,0.0,0.0,0.0
1536681822399614112,2079,1536681822398905888,,0.413443553145,1.18892926976,0.0,0.0,0.0,0.0
1536681822839888128,2080,1536681822839608832,,0.410882870782,1.19324688694,0.0,0.0,0.0,0.0
1536681823307175232,2081,1536681823306486080,,0.409590708975,1.19839635342,0.0,0.0,0.0,0.0
1536681823871214272,2082,1536681823870061376,,0.409685145084,1.20853424157,0.0,0.0,0.0,0.0
1536681824318678528,2083,1536681824318227968,,0.413451823628,1.21497545024,0.0,0.0,0.0,0.0
1536681824891333216,2084,1536681824890306464,,0.426126378812,1.2163207612,0.0,0.0,0.0,0.0
1536681825397949312,2085,1536681825397640672,,0.454987284328,1.20738921071,0.0,0.0,0.0,0.0
1536681826045182080,2086,1536681826043117472,,0.497765399184,1.18493682584,0.0,0.0,0.0,0.0
1536681826402212992,2087,1536681826401937664,,0.512754519637,1.1728251107,0.0,0.0,0.0,0.0
1536681826898387968,2088,1536681826898081120,,0.537598340267,1.13107838894,0.0,0.0,0.0,0.0
1536681827125087040,2089,1536681827124726976,,0.544985328194,1.11468092551,0.0,0.0,0.0,0.0
1536681827587637312,2090,1536681827587286304,,0.557983795012,1.07786613787,0.0,0.0,0.0,0.0
1536681828135384192,2091,1536681828135084544,,0.567469274245,1.01671742802,0.0,0.0,0.0,0.0
1536681828560654208,2092,1536681828560338080,,0.552573973496,0.988773264227,0.0,0.0,0.0,0.0
1536681829151516960,2093,1536681829150675488,,0.508724314342,0.963837982362,0.0,0.0,0.0,0.0
1536681829730121408,2094,1536681829728314208,,0.407810561119,0.9739587635,0.0,0.0,0.0,0.0
1536681830297294048,2095,1536681830297030336,,0.315248378101,0.993959492047,0.0,0.0,0.0,0.0
1536681830809368864,2096,1536681830809085120,,0.229836159979,1.02314745589,0.0,0.0,0.0,0.0
1536681831317446016,2097,1536681831317220224,,0.13340086542,1.0577957177,0.0,0.0,0.0,0.0
1536681831691648576,2098,1536681831690118656,,0.0874103468451,1.07533231257,0.0,0.0,0.0,0.0
1536681832254649216,2099,1536681832254356736,,0.0314034931289,1.09574602494,0.0,0.0,0.0,0.0
1536681832711477152,2100,1536681832711136736,,0.00420072984581,1.10943916892,0.0,0.0,0.0,0.0
1536681833184774784,2101,1536681833183369952,,-0.021415537404,1.11804802978,0.0,0.0,0.0,0.0
1536681833592928544,2102,1536681833592545472,,-0.0311996539573,1.12479160532,0.0,0.0,0.0,0.0
1536681834052902784,2103,1536681834052470080,,-0.034640881533,1.13335789915,0.0,0.0,0.0,0.0
1536681834487638464,2104,1536681834487192736,,-0.0424774913697,1.13832402178,0.0,0.0,0.0,0.0
1536681834817984448,2105,1536681834817676160,,-0.0535761592426,1.14124649846,0.0,0.0,0.0,0.0
1536681835319567360,2106,1536681835317243456,,-0.0725616094992,1.1444402651,0.0,0.0,0.0,0.0
1536681835916437888,2107,1536681835916237344,,-0.0869364172966,1.14460270003,0.0,0.0,0.0,0.0
