%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1536681799008755776,3483,1536681799006984480,base_link,0,1,40.5917233,-79.9011124,402.410464022,0.396899993992,0.0,0.0,0.0,0.396899993992,0.0,0.0,0.0,1.58759997597,1
1536681799242884960,3484,1536681799242135360,base_link,0,1,40.5917624,-79.9011328,401.250427102,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681799500604928,3485,1536681799498550240,base_link,0,1,40.5918023,-79.9011494,400.120393725,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681799735579872,3486,1536681799734684480,base_link,0,1,40.5918432,-79.9011627,398.9703633,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681800050792160,3487,1536681800046771392,base_link,0,1,40.5918984,-79.9011758,397.240327186,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681800269127552,3488,1536681800267819872,base_link,0,1,40.5919365,-79.9011808,395.940306379,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681800505813184,3489,1536681800505051744,base_link,0,1,40.5919789,-79.9011814,394.47028828,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681800756677824,3490,1536681800754353440,base_link,0,1,40.5920213,-79.9011774,392.950274866,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681801019261344,3491,1536681801018468928,base_link,0,1,40.5920673,-79.9011674,391.380266077,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681801241333216,3492,1536681801240431936,base_link,0,1,40.5921061,-79.901154,390.12026372,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681801465227968,3493,1536681801455303424,base_link,0,1,40.5921446,-79.901137,388.910265152,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681801716116608,3494,1536681801714125440,base_link,0,1,40.5921895,-79.9011132,387.51027087,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681801957508320,3495,1536681801956274240,base_link,0,1,40.5922339,-79.9010865,386.17027975,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681802227992704,3496,1536681802227031392,base_link,0,1,40.5922781,-79.9010575,384.830291058,0.33639998064,0.0,0.0,0.0,0.33639998064,0.0,0.0,0.0,1.34559992256,1
1536681802445047264,3497,1536681802444012832,base_link,0,1,40.5923152,-79.9010322,383.680301531,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1
1536681802677256000,3498,1536681802675854240,base_link,0,1,40.5923523,-79.9010066,382.460312314,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1
1536681802900469248,3499,1536681802899690624,base_link,0,1,40.5923894,-79.9009806,381.15032351,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1
1536681803155673504,3500,1536681803155192800,base_link,0,1,40.592433,-79.9009491,379.530337635,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1
1536681803389811424,3501,1536681803389031840,base_link,0,1,40.5924731,-79.9009194,378.020351374,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1
1536681803661716640,3502,1536681803660710080,base_link,0,1,40.5925197,-79.9008838,376.320368452,0.409599981689,0.0,0.0,0.0,0.409599981689,0.0,0.0,0.0,1.63839992676,1
1536681803904014848,3503,1536681803903305280,base_link,0,1,40.5925596,-79.9008525,374.870383914,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1536681804128640704,3504,1536681804127963008,base_link,0,1,40.5925926,-79.9008258,373.670397534,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1536681804393904352,3505,1536681804393264704,base_link,0,1,40.5926379,-79.9007868,371.950418624,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1
1536681804625435232,3506,1536681804623978848,base_link,0,1,40.5926726,-79.9007548,370.520436947,0.384400005913,0.0,0.0,0.0,0.384400005913,0.0,0.0,0.0,1.53760002365,1
1536681804871960064,3507,1536681804867914048,base_link,0,1,40.5927124,-79.9007141,368.840462032,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1
1536681805120567232,3508,1536681805119954752,base_link,0,1,40.5927508,-79.9006694,367.290491763,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1
1536681805356480512,3509,1536681805355548864,base_link,0,1,40.5927846,-79.9006249,365.920523179,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1
1536681805619672224,3510,1536681805618804640,base_link,0,1,40.5928192,-79.9005734,364.46056139,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1
1536681805869066944,3511,1536681805868237376,base_link,0,1,40.5928484,-79.9005218,363.240601917,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1
1536681806109037664,3512,1536681806106379008,base_link,0,1,40.5928742,-79.9004664,362.190647702,0.36000002861,0.0,0.0,0.0,0.36000002861,0.0,0.0,0.0,1.44000011444,1
