%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1536681798858271616,1253,1536681798857477312,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,18.4802436829,-9.77309799194,5.59991979599
1536681798915114112,1254,1536681798914694144,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,18.532119751,-9.65834331512,5.59624767303
1536681798978211392,1255,1536681798977876832,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,18.7511520386,-9.18836021423,5.56383991241
1536681799004919008,1256,1536681799003237312,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,18.8107376099,-9.06610202789,5.54653072357
1536681799029854112,1257,1536681799029654656,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,18.9317970276,-8.80489826202,5.48916053772
1536681799085266144,1258,1536681799084626688,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,19.0643081665,-8.51616573334,5.40239667892
1536681799142041952,1259,1536681799141428864,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,19.3432483673,-7.92806243896,5.21525382996
1536681799172388832,1260,1536681799171752320,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,19.4028663635,-7.79124259949,5.18371772766
1536681799238328960,1261,1536681799237672064,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,19.5403938293,-7.40650701523,5.13230657578
1536681799275229920,1262,1536681799273288000,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,19.6029701233,-7.16066169739,5.11251354218
1536681799367543328,1263,1536681799367076064,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,19.7048473358,-6.63669347763,5.18298530579
1536681799427843712,1264,1536681799426857312,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,19.7881622314,-6.30386638641,5.18537330627
1536681799495155328,1265,1536681799494590880,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,19.8785896301,-5.94703197479,5.15177631378
1536681799520770656,1266,1536681799520173728,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,19.9411716461,-5.71217823029,5.13286495209
1536681799618427712,1267,1536681799617700352,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,20.0387325287,-5.27045822144,5.1546959877
1536681799648179488,1268,1536681799647073152,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,20.0637874603,-5.15126085281,5.15386199951
1536681799694287456,1269,1536681799693700064,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,20.154302597,-4.78692293167,5.14547014236
1536681799734775296,1270,1536681799733612480,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,20.1911563873,-4.58000469208,5.19323444366
1536681799761963712,1271,1536681799761702528,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,20.2078609467,-4.40554428101,5.28198862076
1536681799838330240,1272,1536681799837533632,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,20.2007961273,-4.16271352768,5.46802806854
1536681799878890976,1273,1536681799877391392,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,20.1678237915,-4.01689529419,5.62847900391
1536681799915431200,1274,1536681799914351360,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,20.1435642242,-3.77503967285,5.82579851151
1536681800026181696,1275,1536681800025294880,NED,5,16.0,-3.5527136788e-15,1.95943496414e-15,20.1838951111,-3.24107122421,6.01359272003
